,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,W,GP,PTS,REB,AST,STL,BLK,TOV,PLUS_MINUS
7231,203143,Pablo Prigioni,NYK,32,49,167,78,140,46,1,60,71
7232,201976,Patrick Beverley,HOU,7,14,66,31,39,14,5,14,59
7233,202335,Patrick Patterson,SAC,23,47,544,221,51,18,27,42,73
7234,201988,Patty Mills,SAS,31,43,184,36,36,17,3,28,45
7235,2200,Pau Gasol,LAL,18,36,481,288,128,17,48,72,82
7236,202331,Paul George,IND,31,52,916,406,207,93,35,146,199
7237,200794,Paul Millsap,UTA,30,54,813,400,140,70,57,92,22
7238,1718,Paul Pierce,BOS,28,52,960,331,229,68,17,135,30
7239,203103,Perry Jones III,OKC,20,25,43,34,10,1,4,13,-38
7240,203112,Quincy Acy,TOR,6,19,54,35,2,6,8,8,42
7241,203113,Quincy Miller,DEN,2,3,1,1,3,0,0,0,4
7242,202347,Quincy Pondexter,MEM,20,28,180,62,35,18,2,24,16
7243,200765,Rajon Rondo,BOS,18,38,522,212,420,70,9,148,-57
7244,201196,Ramon Sessions,CHA,12,52,781,153,201,43,7,89,-304
7245,200751,Randy Foye,UTA,30,54,637,81,119,43,19,69,-67
7246,1740,Rashard Lewis,MIA,24,31,147,60,15,10,4,17,-67
7247,739,Rasheed Wallace,NYK,16,20,144,83,6,13,15,10,10
7248,951,Ray Allen,MIA,34,48,512,142,80,40,10,55,5
7249,101109,Raymond Felton,NYK,26,38,567,110,238,48,5,92,170
7250,2501,Reggie Evans,BKN,31,52,191,480,26,43,8,66,-1
7251,202704,Reggie Jackson,OKC,29,41,162,89,65,12,4,32,30
7252,202130,Reggie Williams,CHA,5,26,105,30,18,9,1,9,-27
7253,1888,Richard Hamilton,CHI,23,40,426,72,94,23,3,70,-14
7254,2210,Richard Jefferson,GSW,17,33,129,53,21,10,7,11,-5
7255,201937,Ricky Rubio,MIN,6,25,194,62,162,45,1,67,-71
7256,203135,Robert Sacre,LAL,14,24,37,30,6,0,10,10,-31
7257,201577,Robin Lopez,NOH,19,53,619,291,44,26,87,64,-3
7258,201155,Rodney Stuckey,DET,16,48,543,135,171,30,13,81,-86
7259,201958,Rodrigue Beaubois,DAL,13,39,147,50,76,16,3,27,25
7260,2427,Roger Mason Jr.,NOH,16,48,266,102,54,20,9,40,23
7261,200758,Ronnie Brewer,OKC,31,45,166,100,40,34,6,14,-6
7262,101179,Ronnie Price,POR,18,39,105,44,73,26,3,34,-74
7263,101142,Ronny Turiaf,LAC,38,53,104,126,28,15,31,23,29
7264,201579,Roy Hibbert,IND,32,53,529,442,79,29,140,104,181
7265,2767,Royal Ivey,PHI,13,32,91,36,16,11,3,9,-51
7266,200752,Rudy Gay,TOR,34,49,868,293,127,74,37,116,210
7267,201566,Russell Westbrook,OKC,39,53,1197,272,427,103,14,189,403
7268,201583,Ryan Anderson,NOH,19,53,904,339,64,28,19,57,-140
7269,200797,Ryan Hollins,LAC,28,38,109,86,6,6,23,26,-6
7270,201970,Sam Young,IND,22,33,103,90,27,10,7,24,-96
7271,202396,Samardo Samuels,CLE,3,18,58,28,8,3,3,6,-26
7272,2223,Samuel Dalembert,MIL,16,31,229,186,13,10,48,39,-11
7273,2562,Sasha Pavlovic,POR,15,31,67,43,25,21,5,11,10
7274,203159,Scott Machado,GSW,4,6,8,1,6,2,0,8,-10
7275,2742,Sebastian Telfair,TOR,16,46,275,68,114,28,10,53,-38
7276,201586,Serge Ibaka,OKC,37,51,685,402,31,17,149,82,269
7277,2203,Shane Battier,MIA,33,44,266,97,35,19,36,22,172
7278,200769,Shannon Brown,PHX,17,53,592,143,107,56,14,71,-181
7279,2733,Shaun Livingston,CLE,12,38,175,82,109,26,16,35,-77
7280,1890,Shawn Marion,DAL,19,45,517,372,109,41,28,68,-173
7281,202714,Shelvin Mack,ATL,3,11,39,16,24,6,0,10,-45
7282,201150,Spencer Hawes,PHI,22,51,518,327,90,13,66,77,-110
7283,201939,Stephen Curry,GSW,28,48,1007,194,316,75,9,137,46
7284,1536,Stephen Jackson,SAS,27,36,237,107,51,23,11,49,113
7285,2581,Steve Blake,LAL,9,17,85,31,56,12,2,21,35
7286,959,Steve Nash,LAL,13,30,355,83,221,19,4,77,-24
7287,200779,Steve Novak,NYK,31,49,338,93,23,15,5,5,163
7288,201959,Taj Gibson,CHI,30,52,397,285,47,24,76,59,121
7289,2419,Tayshaun Prince,MEM,21,51,589,227,129,24,16,60,-64
7290,202227,Terrel Harris,NOH,3,7,10,9,2,0,0,4,2
7291,203093,Terrence Jones,HOU,5,11,34,18,6,3,4,3,-23
7292,203082,Terrence Ross,TOR,20,50,322,103,40,30,11,35,-36
7293,200757,Thabo Sefolosha,OKC,38,52,381,204,84,70,29,42,346
7294,201152,Thaddeus Young,PHI,21,47,702,347,80,75,43,53,4
7295,203080,Thomas Robinson,HOU,18,50,245,231,35,25,21,65,-147
7296,201168,Tiago Splitter,SAS,42,54,573,317,74,44,43,61,295
7297,1495,Tim Duncan,SAS,34,44,755,422,121,35,121,85,312
7298,202389,Timofey Mozgov,DEN,18,31,90,87,7,5,16,20,-57
7299,202699,Tobias Harris,ORL,11,28,136,57,13,8,7,18,-37
7300,201962,Toney Douglas,SAC,27,49,399,90,93,40,2,56,49
7301,2754,Tony Allen,MEM,31,48,413,206,59,78,24,61,94
7302,2225,Tony Parker,SAS,40,51,1060,155,390,45,4,127,367
7303,203100,Tony Wroten,MEM,12,17,57,20,25,6,4,13,-10
7304,203129,Tornike Shengelia,BKN,7,13,18,9,3,1,0,8,-3
7305,2566,Travis Outlaw,SAC,3,23,107,45,11,9,4,10,-21
7306,2772,Trevor Ariza,WAS,13,34,273,152,58,47,16,44,-51
7307,202344,Trevor Booker,WAS,5,19,89,86,16,15,9,18,-113
7308,202684,Tristan Thompson,CLE,16,53,605,481,69,44,45,79,-103
7309,2211,Troy Murphy,DAL,6,14,65,49,7,10,6,7,-20
7310,201951,Ty Lawson,DEN,32,53,840,139,374,86,6,147,158
7311,201946,Tyler Hansbrough,IND,32,53,347,223,21,16,13,42,-27
7312,202715,Tyler Honeycutt,SAC,3,9,8,10,2,0,1,5,-10
7313,203092,Tyler Zeller,CLE,16,49,394,302,68,24,47,67,-201
7314,201936,Tyreke Evans,SAC,11,38,580,181,121,52,17,82,-169
7315,200748,Tyrus Thomas,CHA,6,18,86,50,13,7,14,13,-74
7316,203116,Tyshawn Taylor,BKN,15,27,55,11,12,9,0,15,-21
7317,2199,Tyson Chandler,NYK,32,50,568,557,48,31,52,65,261
7318,2617,Udonis Haslem,MIA,34,47,175,255,25,24,8,31,167
7319,203139,Viacheslav Kravtsov,DET,4,8,19,5,1,2,2,5,3
7320,201964,Victor Claver,POR,15,29,72,62,17,13,3,22,-15
7321,1713,Vince Carter,DAL,23,51,661,197,103,48,30,61,132
7322,2209,Vladimir Radmanovic,CHI,7,15,15,10,5,5,0,2,-13
7323,201961,Wayne Ellington,CLE,31,50,309,75,54,22,1,29,97
7324,202325,Wesley Johnson,PHX,6,21,52,20,7,0,5,3,-42
7325,202083,Wesley Matthews,POR,20,46,683,133,125,65,15,79,-42
7326,203115,Will Barton,POR,19,45,142,71,24,15,8,31,-121
7327,101198,Will Bynum,DET,19,44,407,61,167,27,4,76,-72
7328,101215,Will Conroy,MIN,2,4,1,1,0,0,0,0,-40
7329,2584,Willie Green,LAC,34,51,307,67,42,20,10,22,68
7330,201163,Wilson Chandler,DEN,11,17,161,88,10,15,7,20,13
7331,202333,Xavier Henry,NOH,11,35,124,61,11,12,1,17,-63
7332,2216,Zach Randolph,MEM,32,49,766,565,70,42,23,98,180
7333,2585,Zaza Pachulia,ATL,26,46,283,300,68,30,11,66,4
7334,201985,AJ Price,MIN,13,24,39,10,12,1,0,7,1
7335,201166,Aaron Brooks,DEN,30,42,299,62,83,25,6,50,-10
7336,201189,Aaron Gray,SAC,9,28,45,82,18,6,6,26,-25
7337,1733,Al Harrington,WAS,2,7,55,10,7,4,0,9,-57
7338,201143,Al Horford,ATL,16,29,538,244,76,27,44,64,73
7339,2744,Al Jefferson,CHA,18,44,883,462,92,43,54,63,-40
7340,202329,Al-Farouq Aminu,NOP,22,51,379,340,78,58,29,59,-169
7341,101187,Alan Anderson,BKN,24,51,424,124,60,39,10,43,-49
7342,202692,Alec Burks,UTA,19,52,697,168,136,43,10,92,-126
7343,203458,Alex Len,PHX,11,21,46,56,1,3,8,11,-15
7344,203144,Alexey Shved,MIN,22,47,205,68,46,24,15,32,-19
7345,201582,Alexis Ajinca,NOP,12,28,124,121,17,8,22,40,-11
7346,203459,Allen Crabbe,POR,6,8,22,1,3,1,0,3,4
7347,202087,Alonzo Gee,CLE,17,38,128,91,23,25,5,29,-162
7348,2405,Amar'e Stoudemire,NYK,12,39,394,175,16,17,18,59,-154
7349,101161,Amir Johnson,TOR,26,50,517,333,61,32,56,79,92
7350,2760,Anderson Varejao,CLE,18,48,421,492,125,55,37,55,15
7351,101154,Andray Blatche,BKN,21,45,524,252,64,47,21,67,-45
7352,203083,Andre Drummond,DET,22,52,681,676,24,70,97,75,-112
7353,2738,Andre Iguodala,GSW,26,41,394,192,181,67,13,74,390
7354,1889,Andre Miller,WAS,14,30,176,73,100,15,7,33,9
7355,203460,Andre Roberson,OKC,19,22,36,43,8,10,4,10,32
7356,200745,Andrea Bargnani,NYK,15,42,558,222,45,14,52,58,-123
7357,1905,Andrei Kirilenko,BKN,15,22,123,76,31,16,6,30,18
7358,101106,Andrew Bogut,GSW,28,48,392,514,75,36,92,80,200
7359,101115,Andrew Bynum,IND,9,24,202,126,27,6,28,30,-127
7360,203094,Andrew Nicholson,ORL,12,50,311,190,13,12,21,39,-45
7361,2740,Andris Biedrins,UTA,0,6,3,17,0,0,0,2,2
7362,1712,Antawn Jamison,LAC,15,22,84,55,7,9,3,7,55
7363,203461,Anthony Bennett,CLE,16,41,154,115,11,18,7,37,-89
7364,203076,Anthony Davis,NOP,20,44,902,445,61,70,135,79,-28
7365,201627,Anthony Morrow,NOP,21,47,296,62,24,21,7,23,27
7366,201576,Anthony Randolph,DEN,9,25,127,72,12,15,15,26,-86
7367,201229,Anthony Tolliver,CHA,19,44,259,122,32,13,10,18,44
7368,203462,Archie Goodwin,PHX,23,37,113,62,15,13,8,33,-86
7369,202620,Arinze Onuaku,CLE,1,3,3,7,3,0,0,1,-6
7370,203102,Arnett Moultrie,PHI,0,3,4,9,0,3,2,2,-39
7371,203382,Aron Baynes,SAS,22,31,97,90,20,1,3,22,14
7372,201167,Arron Afflalo,ORL,16,50,968,207,183,31,2,104,-227
7373,201948,Austin Daye,SAS,5,8,8,7,2,0,0,0,-17
7374,203085,Austin Rivers,NOP,17,40,237,56,66,19,5,29,16
7375,202340,Avery Bradley,BOS,16,46,660,181,63,48,10,72,-122
7376,2732,Ben Gordon,CHA,7,18,95,25,19,10,2,20,14
7377,203463,Ben McLemore,SAC,18,53,403,147,52,27,9,54,-102
7378,2757,Beno Udrih,MEM,12,31,173,57,110,22,3,42,-98
7379,203108,Bernard James,DAL,12,21,24,34,1,2,7,5,0
7380,202687,Bismack Biyombo,CHA,22,48,170,249,5,3,53,29,-88
7381,201933,Blake Griffin,LAC,37,55,1329,540,194,62,31,147,329
7382,2564,Boris Diaw,SAS,36,50,488,175,124,26,22,74,182
7383,203078,Bradley Beal,WAS,21,43,735,162,145,42,8,82,-11
7384,201148,Brandan Wright,DAL,19,30,288,128,14,17,24,20,87
7385,101138,Brandon Bass,BOS,19,54,585,314,61,26,52,64,-252
7386,203561,Brandon Davies,PHI,11,37,91,73,22,19,6,27,-61
7387,201943,Brandon Jennings,DET,21,50,880,164,404,77,7,153,7
7388,202688,Brandon Knight,MIL,7,44,735,155,216,41,6,121,-299
7389,201575,Brandon Rush,UTA,13,29,68,33,22,5,8,15,-69
7390,203148,Brian Roberts,NOP,20,46,387,89,137,26,2,53,-38
7391,201572,Brook Lopez,BKN,7,17,352,102,16,9,30,28,-21
7392,201957,Byron Mullens,PHI,16,27,67,32,6,6,3,13,-52
7393,201228,C.J. Watson,IND,39,51,318,84,89,48,8,44,95
7394,203468,CJ McCollum,POR,9,17,118,23,15,7,2,18,0
7395,101139,CJ Miles,CLE,19,48,489,100,51,45,15,43,42
7396,201171,Carl Landry,SAC,3,14,50,45,4,2,1,7,-21
7397,2430,Carlos Boozer,CHI,22,46,680,398,73,35,16,108,-41
7398,2546,Carmelo Anthony,NYK,20,49,1338,423,147,55,32,117,50
7399,2406,Caron Butler,OKC,6,32,336,147,55,22,9,48,-195
7400,203467,Carrick Felix,CLE,1,6,9,4,1,0,0,3,-8
7401,201858,Cartier Martin,ATL,16,35,206,61,20,16,4,24,-46
7402,202718,Chandler Parsons,HOU,34,48,818,269,176,53,20,92,178
7403,101112,Channing Frye,PHX,30,51,627,267,60,39,39,57,277
7404,101111,Charlie Villanueva,DET,4,14,65,22,5,3,4,7,-46
7405,201978,Chase Budinger,MIN,8,19,116,44,13,6,0,13,10
7406,1497,Chauncey Billups,DET,7,19,72,28,42,8,1,25,-42
7407,2365,Chris Andersen,MIA,33,44,287,203,16,21,49,31,124
7408,2547,Chris Bosh,MIA,36,50,831,340,58,40,48,75,286
7409,203142,Chris Copeland,IND,18,22,65,11,7,2,4,3,4
7410,201604,Chris Douglas-Roberts,CHA,9,23,108,44,15,6,7,18,-50
7411,203187,Chris Johnson,BOS,5,12,85,30,12,9,1,6,54
7412,2549,Chris Kaman,LAL,9,29,297,172,40,9,32,57,-36
7413,101108,Chris Paul,LAC,24,36,692,164,400,90,3,92,219
7414,202698,Chris Singleton,WAS,6,14,52,30,4,7,3,10,-35
7415,203147,Chris Smith,NYK,0,2,0,0,0,0,0,0,-3
7416,101236,Chuck Hayes,TOR,19,39,92,142,21,22,4,20,42
7417,203469,Cody Zeller,CHA,23,53,267,213,58,25,22,53,-94
7418,202332,Cole Aldrich,NYK,12,25,20,51,7,2,9,8,-25
7419,201147,Corey Brewer,MIN,25,52,604,126,85,86,22,76,261
7420,202709,Cory Joseph,SAS,30,41,210,65,67,23,10,28,23
7421,201584,Courtney Lee,MEM,26,49,486,108,67,42,18,45,64
7422,201571,D.J. Augustin,CHI,24,42,458,69,191,37,2,78,-58
7423,203081,Damian Lillard,POR,36,53,1096,191,304,37,19,127,239
7424,202350,Daniel Orton,PHI,7,22,65,61,15,6,16,18,-35
7425,101122,Danny Granger,LAC,20,27,231,98,31,9,13,32,117
7426,201980,Danny Green,SAS,33,43,330,142,63,47,40,47,168
7427,201967,Dante Cunningham,MIN,25,53,290,223,51,41,34,21,-17
7428,203121,Darius Miller,NOP,7,24,71,30,20,6,4,5,43
7429,202721,Darius Morris,MEM,16,27,107,26,44,13,0,27,-65
7430,201589,Darrell Arthur,DEN,21,42,212,135,40,18,26,32,43
7431,201954,Darren Collison,LAC,37,55,556,127,199,60,11,90,143
7432,101135,David Lee,GSW,29,50,940,488,114,29,19,115,367
7433,2561,David West,IND,40,52,712,340,150,41,48,90,380
7434,201599,DeAndre Jordan,LAC,37,55,555,769,51,56,129,82,256
7435,201971,DeJuan Blair,DAL,31,53,397,302,56,48,18,58,30
7436,201942,DeMar DeRozan,TOR,26,50,1121,229,192,60,22,108,101
7437,202326,DeMarcus Cousins,SAC,18,46,1037,540,133,74,56,157,3
7438,201960,DeMarre Carroll,ATL,24,46,481,253,86,67,12,43,59
7439,203471,Dennis Schroder,ATL,11,23,89,27,45,9,0,32,-80
7440,965,Derek Fisher,OKC,43,54,269,78,75,40,1,33,208
7441,101114,Deron Williams,BKN,17,35,465,88,231,37,8,90,50
7442,202324,Derrick Favors,UTA,19,46,592,414,50,44,63,85,-218
7443,201565,Derrick Rose,CHI,5,10,159,32,43,5,1,34,-32
7444,202682,Derrick Williams,SAC,19,50,442,211,37,36,17,51,-137
7445,2734,Devin Harris,DAL,7,12,107,17,45,2,0,10,27
7446,203473,Dewayne Dedmon,ORL,5,15,38,49,3,0,9,9,-31
7447,203197,Diante Garrett,UTA,17,41,130,65,82,26,3,41,6
7448,203079,Dion Waiters,CLE,18,48,688,138,128,41,9,107,-43
7449,202091,Dionte Christmas,PHX,11,24,54,28,5,2,3,4,-4
7450,1717,Dirk Nowitzki,DAL,31,52,1128,316,145,49,31,71,217
7451,202388,Donald Sloan,IND,20,24,39,22,16,5,0,7,9
7452,202700,Donatas Motiejunas,HOU,24,33,160,109,14,9,13,19,13
7453,2748,Dorell Wright,POR,30,41,177,80,34,12,6,22,-7
7454,203117,Doron Lamb,ORL,7,28,78,19,16,5,0,15,9
7455,203110,Draymond Green,GSW,31,53,276,243,81,55,47,53,44
7456,202779,Dwight Buycks,TOR,5,13,41,20,10,6,0,6,1
7457,2730,Dwight Howard,HOU,36,53,999,662,93,50,96,175,216
7458,2548,Dwyane Wade,MIA,28,36,674,173,168,57,20,109,174
7459,202734,E'Twaun Moore,ORL,15,51,295,81,69,41,8,35,-119
7460,201947,Earl Clark,NYK,15,44,234,126,16,16,19,30,-144
7461,2248,Earl Watson,POR,10,15,7,9,14,2,0,10,3
7462,202334,Ed Davis,MEM,25,45,289,201,21,14,33,28,66
7463,202327,Ekpe Udoh,MIL,6,34,127,134,26,14,38,35,-146
7464,203548,Elias Harris,LAL,1,2,0,1,1,1,0,0,-6
7465,202343,Elliot Williams,PHI,9,39,191,64,24,10,1,34,-183
7466,1882,Elton Brand,ATL,21,43,212,185,21,14,50,30,-36
7467,202683,Enes Freedom,UTA,18,51,592,316,40,19,30,91,-296
7468,202339,Eric Bledsoe,PHX,16,24,431,102,140,37,8,78,27
7469,201569,Eric Gordon,NOP,21,49,772,133,161,65,11,101,-156
7470,201953,Eric Maynor,PHI,11,23,52,24,40,5,1,17,-118
7471,203513,Erik Murphy,CHI,8,19,4,5,0,0,3,2,-37
7472,101141,Ersan Ilyasova,MIL,6,40,407,237,54,37,5,52,-235
7473,203095,Evan Fournier,DEN,23,45,304,100,44,14,4,58,26
7474,202323,Evan Turner,IND,15,53,928,315,192,53,5,155,-306
7475,101128,Francisco Garcia,HOU,27,42,241,96,46,24,28,26,25
7476,203539,Gal Mekel,DAL,18,30,71,26,62,4,1,31,2
7477,202066,Garrett Temple,WAS,24,50,121,59,66,33,10,42,-79
7478,202390,Gary Neal,CHA,4,29,295,50,45,5,0,38,-173
7479,201588,George Hill,IND,37,49,544,187,174,48,16,63,340
7480,101123,Gerald Green,PHX,30,51,723,163,84,44,32,81,90
7481,201945,Gerald Henderson,CHA,23,53,800,220,144,40,20,85,-139
7482,2222,Gerald Wallace,BOS,18,53,253,187,132,63,13,88,-194
7483,203507,Giannis Antetokounmpo,MIL,8,47,326,212,81,33,34,78,-174
7484,203540,Gigi Datome,DET,8,24,68,28,6,5,1,9,-1
7485,201175,Glen Davis,LAC,12,43,543,279,69,44,22,58,-120
7486,203318,Glen Rice,WAS,2,11,32,20,7,6,1,9,13
7487,201609,Goran Dragic,PHX,28,48,975,170,296,68,9,139,236
7488,202330,Gordon Hayward,UTA,17,47,767,261,237,68,31,127,-218
7489,203476,Gorgui Dieng,MIN,18,33,45,72,9,10,17,16,-60
7490,202328,Greg Monroe,DET,22,52,744,454,107,54,20,116,-22
7491,201141,Greg Oden,MIA,7,9,23,21,0,4,6,4,-7
7492,202962,Greg Smith,HOU,7,11,38,27,0,1,2,5,-16
7493,201880,Greg Stiemsma,NOP,12,30,88,127,21,13,29,25,-72
7494,202349,Greivis Vasquez,TOR,26,49,386,98,214,15,2,77,28
7495,202970,Gustavo Ayon,ATL,12,25,112,124,28,23,9,28,-16
7496,202380,Hamady Ndiaye,SAC,5,14,6,18,3,0,4,3,-27
7497,203084,Harrison Barnes,GSW,28,49,510,201,66,44,9,57,-31
7498,201934,Hasheem Thabeet,OKC,6,8,10,15,1,0,0,5,-17
7499,2045,Hedo Turkoglu,LAC,9,14,34,40,20,7,2,8,34
7500,203156,Henry Sims,PHI,5,18,32,45,4,5,7,8,-18
7501,200756,Hilton Armstrong,GSW,6,7,6,16,1,1,2,2,2
7502,203138,Hollis Thompson,PHI,14,50,291,173,37,35,6,35,-230
7503,203546,Ian Clark,UTA,1,12,39,13,8,3,2,8,46
7504,101133,Ian Mahinmi,IND,39,51,156,166,16,29,46,39,28
7505,202697,Iman Shumpert,NYK,19,50,351,228,91,60,8,62,44
7506,203477,Isaiah Canaan,HOU,4,5,6,1,0,0,0,0,-20
7507,202738,Isaiah Thomas,SAC,18,53,1072,144,332,71,3,143,-21
7508,202397,Ish Smith,PHX,21,39,144,59,89,28,7,38,-53
7509,200826,J.J. Barea,MIN,25,53,459,101,188,18,0,80,-57
7510,201581,JJ Hickson,DEN,24,51,597,480,71,37,36,91,-139
7511,200755,JJ Redick,LAC,21,30,470,63,66,25,3,36,195
7512,2747,JR Smith,NYK,17,44,572,176,132,41,10,64,-81
7513,201580,JaVale McGee,DEN,1,5,35,17,2,1,7,8,-5
7514,203109,Jae Crowder,DAL,32,54,272,138,45,49,19,34,158
7515,203479,Jamaal Franklin,MEM,10,19,29,21,6,4,2,10,18
7516,2224,Jamaal Tinsley,UTA,0,8,9,11,23,2,0,9,-47
7517,2037,Jamal Crawford,LAC,37,55,1021,129,179,49,10,105,246
7518,2749,Jameer Nelson,ORL,16,49,635,170,321,37,3,120,-147
7519,202341,James Anderson,PHI,15,54,533,215,92,48,19,73,-325
7520,201935,James Harden,HOU,30,45,1075,212,239,61,22,166,232
7521,201949,James Johnson,MEM,19,29,246,122,76,34,46,45,49
7522,2592,James Jones,MIA,10,12,37,5,4,1,2,1,12
7523,203263,James Nunnally,PHI,2,4,18,8,2,1,1,4,-13
7524,203480,James Southerland,NOP,1,1,0,0,0,0,0,0,-3
7525,202686,Jan Vesely,DEN,14,32,104,112,10,26,19,22,-87
7526,2457,Jannero Pargo,CHA,8,19,100,11,32,9,0,19,-36
7527,203099,Jared Cunningham,SAC,3,5,2,1,3,0,0,2,-3
7528,201162,Jared Dudley,LAC,37,55,424,121,83,35,8,47,221
7529,203096,Jared Sullinger,BOS,19,52,687,428,84,24,35,86,18
7530,101127,Jarrett Jack,CLE,19,51,432,134,188,33,13,79,-244
7531,101131,Jason Maxiell,ORL,7,31,107,84,9,7,19,13,-82
7532,201160,Jason Smith,NOP,11,31,301,181,29,11,29,28,-64
7533,1891,Jason Terry,BKN,17,35,159,37,56,13,0,27,-66
7534,201574,Jason Thompson,SAC,18,53,404,347,36,16,37,61,-9
7535,202399,Jeff Adrien,MIL,11,24,57,85,7,7,14,7,-5
7536,201965,Jeff Ayres,SAS,36,49,158,176,48,10,14,43,109
7537,201145,Jeff Green,BOS,19,54,888,261,92,37,30,109,-155
7538,201952,Jeff Teague,ATL,24,49,766,127,354,61,10,154,2
7539,203481,Jeff Withey,NOP,10,29,67,62,8,7,14,8,31
7540,203106,Jeffery Taylor,CHA,12,26,208,60,22,13,5,25,-75
7541,202379,Jeremy Evans,UTA,18,37,270,192,31,23,25,18,-35
7542,203087,Jeremy Lamb,OKC,43,55,551,151,93,41,21,43,213
7543,202391,Jeremy Lin,HOU,30,43,571,110,193,44,20,116,75
7544,202719,Jeremy Tyler,NYK,7,17,80,57,4,4,9,9,30
7545,979,Jermaine O'Neal,GSW,11,20,130,94,8,10,19,28,-10
7546,201573,Jerryd Bayless,BOS,19,47,380,87,130,38,8,41,29
7547,202690,Jimmer Fredette,CHI,15,40,238,45,61,14,3,42,-54
7548,202710,Jimmy Butler,CHI,23,39,483,195,85,78,22,62,50
7549,201149,Joakim Noah,CHI,27,50,594,575,220,54,70,112,33
7550,201975,Jodie Meeks,LAL,16,48,690,134,82,65,1,74,-285
7551,2207,Joe Johnson,BKN,23,49,736,157,128,26,8,72,-59
7552,201202,Joel Anthony,BOS,13,18,10,13,0,0,7,2,-7
7553,200777,Joel Freeland,POR,36,51,168,201,34,10,22,32,29
7554,203089,John Henson,MIL,6,40,475,318,63,23,87,62,-340
7555,203098,John Jenkins,ATL,6,13,40,22,11,1,1,11,-26
7556,101249,John Lucas III,UTA,8,34,147,37,39,13,0,21,-140
7557,2422,John Salmons,TOR,26,49,284,105,110,37,16,37,42
7558,202322,John Wall,WAS,25,52,1029,224,443,106,25,181,119
7559,202720,Jon Leuer,MEM,14,34,242,131,19,14,11,22,-16
7560,201973,Jonas Jerebko,DET,16,35,104,60,15,8,3,24,-37
7561,202685,Jonas Valanciunas,TOR,28,52,553,460,36,14,48,93,27
7562,202348,Jordan Crawford,GSW,19,52,618,143,252,42,3,105,-79
7563,200770,Jordan Farmar,LAL,10,23,213,73,112,18,4,51,27
7564,202706,Jordan Hamilton,HOU,18,38,259,129,34,30,12,27,-92
7565,201941,Jordan Hill,LAL,17,52,440,364,39,15,38,51,-186
7566,101181,Jose Calderon,DAL,32,53,616,123,252,52,5,65,10
7567,2735,Josh Childress,NOP,2,4,0,3,2,1,0,1,11
7568,202725,Josh Harrellson,DET,12,32,93,76,15,6,15,10,8
7569,201177,Josh McRoberts,CHA,22,52,424,263,214,45,29,57,-30
7570,2746,Josh Smith,DET,22,52,833,365,183,86,75,134,3
7571,201950,Jrue Holiday,NOP,15,34,487,142,268,56,12,105,24
7572,202933,Julyan Stone,TOR,8,19,18,20,12,3,0,5,-50
7573,202695,Kawhi Leonard,SAS,32,41,476,250,72,68,19,48,124
7574,2586,Keith Bogans,BOS,1,6,12,3,3,1,0,1,-6
7575,203482,Kelly Olynyk,BOS,13,44,303,205,69,19,19,64,-41
7576,202689,Kemba Walker,CHA,19,46,832,199,239,62,22,111,-4
7577,203088,Kendall Marshall,LAL,5,25,257,77,238,16,1,68,-52
7578,2570,Kendrick Perkins,OKC,43,53,185,267,62,24,29,83,67
7579,202702,Kenneth Faried,DEN,24,49,512,370,47,36,48,61,-43
7580,203145,Kent Bazemore,LAL,28,44,101,40,20,12,6,28,-130
7581,203484,Kentavious Caldwell-Pope,DET,21,50,337,105,45,52,6,22,-9
7582,2030,Kenyon Martin,NYK,13,32,137,134,50,25,27,26,31
7583,201142,Kevin Durant,OKC,42,54,1699,419,297,79,44,195,354
7584,708,Kevin Garnett,BKN,23,45,308,306,70,39,35,58,-7
7585,201567,Kevin Love,MIN,25,50,1292,661,199,42,21,117,340
7586,2755,Kevin Martin,MIN,23,48,914,159,95,49,6,78,180
7587,202338,Kevin Seraphin,WAS,16,39,217,105,14,2,19,37,2
7588,203114,Khris Middleton,MIL,9,52,596,214,104,56,16,77,-156
7589,2550,Kirk Hinrich,CHI,24,43,356,118,192,47,16,77,55
7590,202691,Klay Thompson,GSW,31,53,970,160,129,52,27,98,334
7591,977,Kobe Bryant,LAL,2,6,83,26,38,7,1,34,-32
7592,201585,Kosta Koufos,MEM,28,51,353,302,28,23,50,45,-58
7593,2743,Kris Humphries,BOS,17,46,351,264,44,18,43,40,6
7594,2594,Kyle Korver,ATL,24,47,553,189,138,50,16,63,159
7595,200768,Kyle Lowry,TOR,28,52,867,232,395,82,12,118,143
7596,203124,Kyle O'Quinn,ORL,13,41,177,167,32,18,38,36,-28
7597,202713,Kyle Singler,DET,22,52,458,191,32,31,23,51,-66
7598,202681,Kyrie Irving,CLE,19,50,1073,160,311,65,17,133,-216
7599,200746,LaMarcus Aldridge,POR,36,53,1267,602,149,45,53,95,292
7600,202362,Lance Stephenson,IND,39,50,705,364,256,38,4,139,307
7601,202498,Lance Thomas,NOP,3,5,6,7,3,0,0,2,-3
7602,202361,Landry Fields,TOR,9,23,56,51,19,7,2,9,-28
7603,202336,Larry Sanders,MIL,3,23,178,165,19,18,40,26,-111
7604,202730,Lavoy Allen,IND,14,50,257,270,62,22,27,39,-185
7605,2544,LeBron James,MIA,36,50,1324,351,328,73,16,175,223
7606,2571,Leandro Barbosa,PHX,9,16,135,31,28,5,4,16,64
