,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,TS_PCT,USG_PCT,PIE,PER,WS
6550,2009-10,2209,Vladimir Radmanovic,1610612744,GSW,41,891.085,256,178,45,29,7,44,30,0.3830588235294118,0.10880952380952381,0.01623529411764706,9.203740021825151,0.5678656590981002
6551,2009-10,2209,Vladimir Radmanovic,1610612744,GSW,41,891.085,256,178,45,29,7,44,30,0.2866666666666667,0.157,0.074,9.203740021825151,0.5678656590981002
6552,2009-10,201961,Wayne Ellington,1610612750,MIN,51,913.8733333333332,326,113,48,16,2,46,36,0.5133,0.16906451612903226,0.07526666666666666,11.470053449235984,1.2948151433426724
6553,2009-10,202083,Wesley Matthews,1610612762,UTA,51,1114.3666666666666,425,100,61,27,8,45,33,0.5098125,0.17190625,0.057,13.80417438505436,2.822221634064749
6554,2009-10,101198,Will Bynum,1610612765,DET,32,836.6633333333333,369,87,136,24,3,69,8,0.48376470588235293,0.22376470588235292,0.07670588235294118,16.957881680059785,2.2937001259684022
6555,2009-10,101215,Will Conroy,1610612745,HOU,2,20.28333333333333,4,2,2,0,0,4,0,0.25,0.125,-0.056,-10.12306081856471,
6556,2009-10,2584,Willie Green,1610612755,PHI,49,1062.9016666666666,430,90,114,22,10,43,30,0.5017777777777778,0.1696774193548387,0.07907407407407409,15.705112569467795,3.3372712122469403
6557,2009-10,201163,Wilson Chandler,1610612752,NYK,51,1786.835,789,271,107,36,40,87,30,0.5148148148148148,0.20222222222222222,0.08407407407407408,16.45338877598028,4.429680217852369
6558,2009-10,200821,Yakhouba Diawara,1610612748,MIA,3,35.18333333333333,2,3,3,1,0,3,0,0.0,0.008272727272727272,-0.134,-5.342898875592272,
6559,2009-10,201146,Yi Jianlian,1610612751,NJN,28,903.6066666666668,370,193,22,20,24,47,9,0.4464,0.15747619047619046,0.066,14.260375393399787,1.5883152106403522
6560,2009-10,2216,Zach Randolph,1610612763,MEM,51,1914.006666666667,1045,590,107,45,23,110,6,0.5686153846153846,0.23961538461538462,0.1416923076923077,25.187374680144217,8.900935386678222
6561,2009-10,2585,Zaza Pachulia,1610612737,ATL,47,650.935,209,161,18,19,18,35,0,0.39189999999999997,0.14276666666666668,0.0333,13.566809427864664,1.3850848560122746
6562,2009-10,980,Zydrunas Ilgauskas,1610612739,CLE,53,1086.8633333333332,398,282,39,12,40,49,11,0.4645862068965517,0.19879310344827586,0.06824137931034482,15.009367870397336,2.4673627385643764
6563,2010-11,201985,AJ Price,1610612754,IND,23,327.0366666666667,135,35,46,11,0,25,17,0.5426428571428571,0.16155,0.0945,14.326991217353251,0.6367021091012045
6564,2010-11,201166,Aaron Brooks,1610612756,PHX,32,763.0683333333334,380,43,121,19,2,52,46,0.46849999999999997,0.256,0.06716666666666667,14.778374161729923,1.873318395553545
6565,2010-11,201166,Aaron Brooks,1610612756,PHX,32,763.0683333333334,380,43,121,19,2,52,46,0.5,0.276,0.093,14.778374161729923,1.873318395553545
6566,2010-11,201189,Aaron Gray,1610612740,NOH,19,265.2583333333333,68,78,8,8,6,15,0,0.46875,0.0959375,0.06258333333333334,15.374400748592011,0.579702354046877
6567,2010-11,201151,Acie Law,1610612744,GSW,34,438.37,123,35,45,16,0,28,6,0.46053333333333335,0.17286666666666667,0.052533333333333335,9.98404810793889,0.5120403083621446
6568,2010-11,201151,Acie Law,1610612744,GSW,34,438.37,123,35,45,16,0,28,6,0.20475,0.10429999999999999,0.1125,9.98404810793889,0.5120403083621446
6569,2010-11,1733,Al Harrington,1610612743,DEN,51,1277.4416666666666,578,263,78,30,10,83,95,0.4943448275862069,0.21462068965517242,0.07010344827586207,14.869951798822049,2.6835091146641115
6570,2010-11,201143,Al Horford,1610612737,ATL,51,1789.753333333333,817,501,184,38,54,72,0,0.5692962962962963,0.19503571428571428,0.15807407407407406,26.3859712205084,8.49644840327675
6571,2010-11,2744,Al Jefferson,1610612762,UTA,57,2009.1983333333333,990,518,86,33,108,70,0,0.5343666666666667,0.22403333333333333,0.1303,22.480319268977176,6.821968141360454
6572,2010-11,201154,Al Thornton,1610612744,GSW,47,1038.37,380,154,50,28,9,43,4,0.5025384615384616,0.17133333333333334,0.0691153846153846,14.239199017083669,2.372758475562094
6573,2010-11,202329,Al-Farouq Aminu,1610612746,LAC,55,963.6066666666668,332,187,38,44,17,77,38,0.49200000000000005,0.17317142857142856,0.08567647058823528,12.264791084835654,0.8821663765095928
6574,2010-11,201582,Alexis Ajinca,1610612761,TOR,17,123.12,55,23,2,5,8,3,3,0.7218571428571429,0.1443,0.1372857142857143,16.65365271353652,0.2622081757586436
6575,2010-11,201582,Alexis Ajinca,1610612761,TOR,17,123.12,55,23,2,5,8,3,3,0.447,0.13533333333333333,0.04257142857142858,16.65365271353652,0.2622081757586436
6576,2010-11,202087,Alonzo Gee,1610612739,CLE,31,461.93,102,70,20,25,6,26,4,0.49216666666666664,0.08460000000000001,0.036833333333333336,10.47384304038028,0.3437743632637202
6577,2010-11,202087,Alonzo Gee,1610612739,CLE,31,461.93,102,70,20,25,6,26,4,0.0,0.0,0.75,10.47384304038028,0.3437743632637202
6578,2010-11,202087,Alonzo Gee,1610612739,CLE,31,461.93,102,70,20,25,6,26,4,0.31116666666666665,0.05385714285714286,0.031166666666666665,10.47384304038028,0.3437743632637202
6579,2010-11,2405,Amar'e Stoudemire,1610612752,NYK,53,1949.4833333333331,1384,454,142,52,117,184,9,0.5610384615384615,0.30746153846153845,0.14061538461538461,28.407659366566094,9.188440335418337
6580,2010-11,101161,Amir Johnson,1610612761,TOR,55,1429.8033333333333,556,379,69,43,66,57,0,0.6578611111111111,0.15975,0.1065,22.29230748217596,5.432558305337532
6581,2010-11,2760,Anderson Varejao,1610612739,CLE,31,993.895,282,301,45,27,38,40,0,0.48658333333333337,0.09806666666666668,0.10608333333333335,18.199846652547382,2.3710220674011846
6582,2010-11,101154,Andray Blatche,1610612764,WAS,48,1674.4833333333331,760,390,105,71,40,131,4,0.47512,0.23484615384615384,0.10076,17.56217597159784,2.7847064660328664
6583,2010-11,2738,Andre Iguodala,1610612755,PHI,44,1630.5516666666667,626,256,268,70,25,80,35,0.52485,0.19409523809523807,0.12965,20.9240653670926,5.144014078310749
6584,2010-11,1889,Andre Miller,1610612757,POR,55,1802.8316666666667,725,210,406,86,8,142,3,0.5415151515151515,0.19176470588235292,0.13118181818181818,22.40296445924425,7.180719635014654
6585,2010-11,200745,Andrea Bargnani,1610612761,TOR,50,1795.9266666666667,1097,273,85,29,40,125,61,0.546,0.2739090909090909,0.09796875,19.86598089775032,5.284170895223293
6586,2010-11,1905,Andrei Kirilenko,1610612762,UTA,50,1610.28,580,279,145,64,63,89,30,0.5482857142857143,0.16316666666666668,0.09267857142857142,19.63775207656748,4.658522707044032
6587,2010-11,2804,Andres Nocioni,1610612755,PHI,39,735.7583333333333,259,137,34,13,13,38,32,0.5072380952380952,0.13330769230769232,0.08471428571428571,12.54660535443664,1.0998493472412687
6588,2010-11,101106,Andrew Bogut,1610612749,MIL,46,1655.495,592,531,90,30,131,81,0,0.4934090909090909,0.15796296296296294,0.12213636363636363,20.382083541556444,2.907951106255221
6589,2010-11,101115,Andrew Bynum,1610612747,LAL,32,817.25,366,238,38,5,54,43,0,0.6204761904761904,0.20338095238095238,0.1289047619047619,23.65572585083173,3.158757545216672
6590,2010-11,2740,Andris Biedrins,1610612744,GSW,46,1171.6433333333334,263,378,54,38,42,45,0,0.49830434782608696,0.09973913043478261,0.06295652173913044,15.676361775007509,2.2860608832413964
6591,2010-11,202360,Andy Rautins,1610612752,NYK,4,18.716666666666665,6,0,2,1,0,4,1,0.5,0.025214285714285713,-0.077,2.400357558177922,-0.0504354618575244
6592,2010-11,1712,Antawn Jamison,1610612739,CLE,53,1737.2233333333334,940,355,88,47,28,74,88,0.5445000000000001,0.25018181818181817,0.12209090909090908,19.72141072504617,5.355250900916091
6593,2010-11,1853,Anthony Carter,1610612752,NYK,14,153.23833333333334,26,12,26,9,1,14,4,0.3972,0.044322580645161286,0.0252,6.4388922495275365,-0.0469523415371644
6594,2010-11,1853,Anthony Carter,1610612752,NYK,14,153.23833333333334,26,12,26,9,1,14,4,0.333,0.0815,0.027,6.4388922495275365,-0.0469523415371644
6595,2010-11,201627,Anthony Morrow,1610612751,NJN,40,1273.6016666666667,501,123,47,12,5,38,74,0.5930454545454545,0.12923076923076923,0.0639090909090909,14.295391140563137,3.642173788142313
6596,2010-11,1515,Anthony Parker,1610612739,CLE,47,1371.605,418,136,138,47,5,51,64,0.6100588235294118,0.11576190476190476,0.09611764705882353,13.287173185666632,2.709091337057142
6597,2010-11,201576,Anthony Randolph,1610612750,MIN,17,126.91333333333333,35,40,7,4,8,10,1,,0.0,,9.052036013410124,-0.0971512239075845
6598,2010-11,201576,Anthony Randolph,1610612750,MIN,17,126.91333333333333,35,40,7,4,8,10,1,0.28944444444444445,0.07243478260869565,0.08844444444444445,9.052036013410124,-0.0971512239075845
6599,2010-11,201229,Anthony Tolliver,1610612750,MIN,39,721.4066666666666,231,168,40,19,17,29,28,0.6069333333333333,0.13566666666666669,0.09633333333333334,15.4942991339288,2.009089890068042
6600,2010-11,101120,Antoine Wright,1610612758,SAC,7,31.36,2,3,0,1,0,1,0,0.111,0.08,-0.138,-5.787503515947971,
6601,2010-11,686,Antonio McDyess,1610612759,SAS,51,921.7316666666668,253,263,59,27,26,56,0,0.49038461538461536,0.1187,0.09126923076923078,14.921124819183744,1.484822766296025
6602,2010-11,202356,Armon Johnson,1610612757,POR,28,227.07,86,31,37,3,1,31,5,0.1815,0.13144827586206898,0.0433125,9.968142896508205,0.0691531637759095
6603,2010-11,201167,Arron Afflalo,1610612743,DEN,57,2000.8966666666668,729,215,136,33,29,64,92,0.6431250000000001,0.15609375,0.09925,16.49426747060036,6.646796307445156
6604,2010-11,201948,Austin Daye,1610612765,DET,48,897.795,347,165,43,23,18,37,50,0.4664736842105263,0.1472608695652174,0.09647368421052631,15.54428180973747,2.063388139060262
6605,2010-11,202340,Avery Bradley,1610612738,BOS,17,69.565,17,6,5,5,0,9,0,0.47111111111111115,0.17313333333333333,0.14022222222222222,-1.2479509798336643,-0.2366572566810268
6606,2010-11,1884,Baron Davis,1610612739,CLE,42,1242.8,550,119,295,62,22,105,45,0.47515999999999997,0.23120000000000002,0.10204,20.23903925835839,3.651861617352599
6607,2010-11,2732,Ben Gordon,1610612765,DET,57,1574.3766666666668,721,149,127,39,12,105,77,0.550375,0.21991666666666668,0.08700000000000001,16.180650178096105,4.122545453432682
6608,2010-11,202386,Ben Uzoh,1610612751,NJN,27,247.885,87,40,38,8,3,14,2,0.3038,0.08360714285714285,0.06986666666666667,17.897814728521958,0.5672191430331444
6609,2010-11,1112,Ben Wallace,1610612765,DET,48,1109.865,134,316,67,48,48,40,1,0.3979545454545454,0.06440909090909092,0.07709090909090908,14.71571166415214,1.1975295053324122
6610,2010-11,2757,Beno Udrih,1610612758,SAC,53,1816.1533333333332,716,178,228,62,7,89,46,0.5545384615384615,0.17215384615384616,0.11292307692307692,18.452389454366195,6.596694390427021
6611,2010-11,201933,Blake Griffin,1610612746,LAC,56,2122.733333333333,1276,704,196,38,29,155,7,0.5613714285714285,0.2738857142857143,0.1631142857142857,26.76655516308586,10.0715599778706
6612,2010-11,2250,Bobby Simmons,1610612759,SAS,2,15.518333333333333,0,0,2,0,0,0,0,0.0,0.061,-0.08449999999999999,-6.685623638495126,
6613,2010-11,2564,Boris Diaw,1610612766,CHA,56,1914.7283333333328,631,292,202,51,35,123,57,0.5340909090909091,0.1617878787878788,0.09136363636363637,15.900309066272287,4.40972828293727
6614,2010-11,1802,Brad Miller,1610612745,HOU,42,723.3766666666667,281,148,99,21,16,35,27,0.5316666666666666,0.15636,0.08770833333333333,20.45785411540504,2.653371289465441
6615,2010-11,201148,Brandan Wright,1610612751,NJN,21,194.89,83,41,5,3,10,10,0,0.638625,0.0601,0.102125,20.69336588182317,0.5820906759618247
6616,2010-11,101138,Brandon Bass,1610612753,ORL,51,1278.5516666666667,567,294,42,17,27,57,0,0.5609655172413793,0.19165625,0.13213793103448276,19.924906799214146,4.313259472173445
6617,2010-11,201943,Brandon Jennings,1610612749,MIL,36,1181.845,556,130,177,45,10,80,57,0.46955,0.21068181818181816,0.09735,17.948571435895868,2.681268207485269
6618,2010-11,200750,Brandon Roy,1610612757,POR,23,812.6433333333333,382,68,76,26,10,37,25,0.4895,0.17572,0.10583333333333333,17.744305519704476,2.37889235887675
6619,2010-11,201575,Brandon Rush,1610612754,IND,39,1101.5266666666666,412,138,40,23,21,49,58,0.5467037037037037,0.15966666666666665,0.0828148148148148,13.2176693915667,2.142862884870228
6620,2010-11,2217,Brendan Haywood,1610612742,DAL,52,896.3916666666667,212,243,10,8,48,34,0,0.48706666666666665,0.10706060606060606,0.045533333333333335,12.640278650512665,1.2427789497318025
6621,2010-11,2073,Brian Cardinal,1610612742,DAL,35,426.1533333333333,100,46,25,17,4,11,29,0.44236363636363635,0.05587878787878788,-0.06822727272727272,11.684905810025452,0.9424280394907584
6622,2010-11,2567,Brian Cook,1610612746,LAC,30,389.47833333333335,171,83,11,8,11,18,31,0.3527222222222222,0.14412,0.10588888888888888,14.68808192277573,0.99034667809981
6623,2010-11,2243,Brian Scalabrine,1610612741,CHI,15,81.61833333333334,16,8,6,3,4,5,0,0.40625,0.04064516129032258,0.11837500000000001,7.605716035434828,
6624,2010-11,1730,Brian Skinner,1610612749,MIL,2,5.883333333333334,0,0,0,0,0,0,0,,0.0,,0.0,
6625,2010-11,201572,Brook Lopez,1610612751,NJN,57,1959.29,1106,328,81,35,84,135,0,0.541625,0.28825,0.112875,21.83945351972738,6.743720954736184
6626,2010-11,201957,Byron Mullens,1610612760,OKC,12,55.915,15,19,0,1,3,6,0,0.266,0.075,-0.4,1.96985212473784,-0.157660478386417
6627,2010-11,201228,C.J. Watson,1610612741,CHI,54,712.3916666666667,252,53,97,37,8,49,26,0.3643529411764706,0.21344117647058822,0.02061764705882353,12.544376553482971,0.6924907840785252
6628,2010-11,101139,CJ Miles,1610612762,UTA,54,1300.5316666666668,669,173,87,55,28,54,82,0.49562068965517236,0.2375,0.0726896551724138,18.00485914564274,3.6743790712619866
6629,2010-11,201171,Carl Landry,1610612740,NOH,53,1406.0116666666668,631,253,50,30,20,82,0,0.4435,0.237,0.0305,18.85071174665164,4.276366682745934
6630,2010-11,201171,Carl Landry,1610612740,NOH,53,1406.0116666666668,631,253,50,30,20,82,0,0.5134583333333333,0.201375,0.06991666666666667,18.85071174665164,4.276366682745934
6631,2010-11,2306,Carlos Arroyo,1610612738,BOS,48,990.34,272,80,100,14,1,42,28,0.5233548387096775,0.13327777777777777,0.061129032258064514,10.930387143622784,1.7042157761490917
6632,2010-11,2430,Carlos Boozer,1610612741,CHI,36,1166.75,693,358,87,25,14,93,0,0.56925,0.26236,0.172625,25.205041789831657,4.447653368206716
6633,2010-11,2568,Carlos Delfino,1610612749,MIL,23,755.9083333333333,282,85,57,34,3,29,46,0.4938666666666667,0.14145000000000002,0.1098,14.92093174360018,1.2995945351511953
6634,2010-11,2546,Carmelo Anthony,1610612752,NYK,50,1774.3183333333334,1259,382,140,43,31,142,42,0.5529259259259259,0.3063214285714286,0.13796296296296295,25.41158378753812,7.957419384232747
6635,2010-11,2546,Carmelo Anthony,1610612752,NYK,50,1774.3183333333334,1259,382,140,43,31,142,42,0.52,0.3355,0.16999999999999998,25.41158378753812,7.957419384232747
6636,2010-11,2406,Caron Butler,1610612742,DAL,29,867.1683333333333,436,118,46,28,8,49,28,0.52,0.2516666666666667,0.08561111111111111,17.024791650796253,1.9550989809387704
6637,2010-11,201858,Cartier Martin,1610612764,WAS,41,390.645,163,54,8,11,4,11,29,0.38516666666666666,0.11666666666666667,0.08704166666666667,15.329679017643452,1.1055554563164944
6638,2010-11,101112,Channing Frye,1610612756,PHX,54,1758.4,658,353,59,36,57,52,115,0.5184166666666666,0.16654166666666667,0.06379166666666666,14.878578265515124,3.887587512105569
6639,2010-11,2294,Charlie Bell,1610612744,GSW,18,168.65166666666667,32,18,13,6,1,6,6,0.26685714285714285,0.07584210526315789,-0.09371428571428572,5.883639869385223,0.0136911570124808
6640,2010-11,101111,Charlie Villanueva,1610612765,DET,54,1287.3666666666666,621,226,38,32,33,50,90,0.4275416666666667,0.22979166666666664,0.04045833333333333,18.39482717345756,3.679565469518751
6641,2010-11,201978,Chase Budinger,1610612745,HOU,54,977.77,420,183,68,25,12,41,53,0.4298214285714286,0.1928,0.07035714285714285,16.46483618771177,2.4697794425764146
6642,2010-11,1497,Chauncey Billups,1610612752,NYK,51,1646.2066666666667,840,125,271,52,12,129,105,0.6113846153846154,0.19167857142857142,0.11476923076923076,22.268383800323555,8.017331078084718
6643,2010-11,1497,Chauncey Billups,1610612752,NYK,51,1646.2066666666667,840,125,271,52,12,129,105,0.6174999999999999,0.242,0.149,22.268383800323555,8.017331078084718
6644,2010-11,2365,Chris Andersen,1610612743,DEN,25,416.1166666666667,103,129,15,11,23,15,0,0.4761764705882353,0.12252941176470589,0.0963529411764706,16.875429874604734,0.9908431558516332
6645,2010-11,2547,Chris Bosh,1610612748,MIA,52,1862.7816666666668,963,419,97,40,36,89,6,0.5657428571428571,0.22885714285714284,0.1526,23.30791727317092,7.431374699986463
6646,2010-11,201604,Chris Douglas-Roberts,1610612749,MIL,34,776.1583333333333,283,77,43,26,12,30,14,0.4715384615384615,0.10757894736842105,0.05361538461538462,14.261599621888722,1.5991792143632064
6647,2010-11,2768,Chris Duhon,1610612753,ORL,35,532.5183333333333,91,35,81,10,2,46,11,0.37394736842105264,0.06546875,0.035263157894736843,6.869079004087013,0.1128657654230959
6648,2010-11,202419,Chris Johnson,1610612757,POR,2,16.465,4,4,1,0,1,1,0,0.0,0.0,0.2,7.501321152757314,-0.0059216006904189
6649,2010-11,202419,Chris Johnson,1610612757,POR,2,16.465,4,4,1,0,1,1,0,0.697,0.145,0.132,7.501321152757314,-0.0059216006904189
6650,2010-11,2549,Chris Kaman,1610612746,LAC,11,274.83666666666664,109,77,17,5,15,17,0,0.4605,0.2515,0.13340000000000002,13.731071974860582,0.1726359873598169
6651,2010-11,101108,Chris Paul,1610612740,NOH,58,2069.265,942,226,557,143,3,140,58,0.5806428571428571,0.2067142857142857,0.17657142857142857,29.73018617036276,13.053705124377434
6652,2010-11,200809,Chris Quinn,1610612759,SAS,35,213.155,63,18,27,4,1,5,9,0.26466666666666666,0.10877777777777779,0.015499999999999995,10.810019938894332,0.3501407445661395
6653,2010-11,2404,Chris Wilcox,1610612765,DET,33,548.09,185,144,24,20,9,20,0,0.4441428571428571,0.12769999999999998,0.07207142857142856,17.95271509176074,1.5111692182129657
6654,2010-11,201963,Christian Eyenga,1610612739,CLE,20,513.7883333333333,171,65,22,21,19,28,10,0.36154545454545456,0.15025,0.023181818181818182,12.108963572242024,0.443174721127039
6655,2010-11,101236,Chuck Hayes,1610612745,HOU,49,1244.36,360,334,101,49,33,48,0,0.5648571428571428,0.12321428571428572,0.09289285714285714,19.69032337909529,3.920322432093052
6656,2010-11,202332,Cole Aldrich,1610612760,OKC,7,54.725,7,13,1,3,1,4,0,0.0,0.025374999999999998,-0.11366666666666668,5.534961277789138,-0.009734540964199
6657,2010-11,201147,Corey Brewer,1610612742,DAL,56,1362.205,483,152,77,89,14,77,26,0.43048000000000003,0.17344,0.04792,12.553249848281364,1.408678014856933
6658,2010-11,201147,Corey Brewer,1610612742,DAL,56,1362.205,483,152,77,89,14,77,26,,0.0,,12.553249848281364,1.408678014856933
6659,2010-11,1894,Corey Maggette,1610612749,MIL,49,1133.9566666666667,645,194,67,16,5,102,22,0.5130434782608695,0.27692307692307694,0.08160869565217391,18.925380524549347,3.798240189208277
6660,2010-11,201584,Courtney Lee,1610612745,HOU,56,1037.025,413,137,55,34,8,42,44,0.4793793103448276,0.16817241379310344,0.07717241379310345,15.328171632900457,2.4266525775060246
6661,2010-11,202342,Craig Brackins,1610612755,PHI,2,20.826666666666668,8,3,0,1,0,0,0,0.3395,0.09319999999999999,0.026999999999999996,10.037395225644666,
6662,2010-11,200783,Craig Smith,1610612746,LAC,24,332.26666666666665,139,69,24,8,2,21,0,0.538875,0.16466666666666666,0.1043125,18.46599033686632,1.1726131362876588
6663,2010-11,201571,D.J. Augustin,1610612766,CHA,56,1871.74,787,156,342,35,3,101,86,0.5311818181818182,0.1973030303030303,0.1045151515151515,19.507819290722523,8.111843151264877
