,Unnamed: 0,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,TS_PCT,USG_PCT,PIE,PER,WS,AS
12332,8495,2016,977,Kobe Bryant,1610612747,LAL,45,1319.2866666666666,761,191,152,43,9,97,90,0.4494193548387097,0.30209375,0.0828709677419354,16.047561002723292,2.580623017250508,1.0
12333,676,1998,977,Kobe Bryant,1610612747,LAL,79,2058.2166666666667,1220,242,199,74,40,157,75,0.5337692307692308,0.2625,0.119576923076923,21.338373696457342,9.038991894894677,1.0
12334,1480,2000,977,Kobe Bryant,1610612747,LAL,33,1246.2883333333334,745,204,142,52,32,96,25,0.5529999999999999,0.26572,0.15512,24.853102148329977,5.70731959918498,1.0
12335,1899,2001,977,Kobe Bryant,1610612747,LAL,47,1972.645,1407,281,216,82,34,151,52,0.55571875,0.3015757575757575,0.17084375,31.47878436038172,14.072842334610293,1.0
12336,2324,2002,977,Kobe Bryant,1610612747,LAL,46,1746.0816666666667,1208,253,252,72,21,124,25,0.5399655172413793,0.2996551724137931,0.1606551724137931,30.190429509663453,12.214495765684507,1.0
12337,2738,2003,977,Kobe Bryant,1610612747,LAL,47,1970.81,1343,345,316,102,44,180,57,0.55008,0.32272,0.1791999999999999,30.882533557521985,13.671713893742057,1.0
12338,3151,2004,977,Kobe Bryant,1610612747,LAL,36,1309.9666666666667,774,169,154,60,10,86,36,0.5521666666666667,0.27,0.1516111111111111,26.46660194562024,6.982374361855425,1.0
12339,3594,2005,977,Kobe Bryant,1610612747,LAL,36,1514.8066666666666,1000,224,238,51,35,160,68,0.5326,0.30996,0.13948,27.55197277377785,8.354723464035516,1.0
12340,4040,2006,977,Kobe Bryant,1610612747,LAL,50,2036.5116666666668,1751,269,222,85,22,156,104,0.5580344827586207,0.349258064516129,0.1794137931034483,34.9897091956991,15.446728742711748,1.0
12341,4478,2007,977,Kobe Bryant,1610612747,LAL,50,1981.625,1440,280,273,69,20,179,86,0.598741935483871,0.2962727272727272,0.1797419354838709,30.695838001026225,12.914220177186872,1.0
12342,4925,2008,977,Kobe Bryant,1610612747,LAL,52,1978.138333333333,1455,317,276,97,27,176,92,0.6071000000000001,0.2972333333333333,0.1717666666666666,29.223092941322243,11.860217392464683,1.0
12343,5353,2009,977,Kobe Bryant,1610612747,LAL,52,1900.0616666666667,1438,290,259,67,19,141,70,0.5741612903225807,0.3163870967741935,0.1666774193548387,29.169781938861146,12.360470792948822,1.0
12344,5791,2010,977,Kobe Bryant,1610612747,LAL,51,1967.8733333333328,1426,272,237,85,15,152,70,0.55004,0.31584,0.15416,27.268638238217147,10.954365114239383,1.0
12345,6235,2011,977,Kobe Bryant,1610612747,LAL,57,1932.5366666666664,1432,305,275,66,8,176,74,0.5511621621621622,0.3364864864864865,0.1494864864864865,28.50879585233337,11.361315348779144,1.0
12346,6685,2012,977,Kobe Bryant,1610612747,LAL,34,1298.6583333333333,966,197,166,45,10,133,47,0.494375,0.35575,0.1215,27.488234284624948,7.880809194689591,1.0
12347,7129,2013,977,Kobe Bryant,1610612747,LAL,54,2072.423333333333,1449,287,300,74,15,192,91,0.5941515151515151,0.3062121212121212,0.169030303030303,26.36258047457689,12.704299793400446,1.0
12348,7572,2014,977,Kobe Bryant,1610612747,LAL,6,177.28333333333333,83,26,38,7,1,34,3,0.55525,0.289,0.12775,13.315541529473713,-0.0340791172059379,1.0
12349,8038,2015,977,Kobe Bryant,1610612747,LAL,35,1206.868333333333,782,199,197,47,7,128,54,0.4465333333333333,0.2366190476190476,0.1066,20.68136057039667,2.9606713440787047,1.0
12350,730,1998,89,Nick Van Exel,1610612747,LAL,64,2049.4283333333333,881,194,442,64,6,104,123,0.5150909090909092,0.1514074074074074,0.1259545454545454,20.530447152416308,9.191501937563247,1.0
12351,809,1998,1495,Tim Duncan,1610612759,SAS,82,3205.391666666667,1731,977,224,55,206,279,0,0.5686764705882353,0.2548235294117646,0.1583235294117647,26.51874482203927,14.061060171663629,1.0
12352,1619,2000,1495,Tim Duncan,1610612759,SAS,49,1940.0833333333333,1205,642,146,49,109,159,1,0.5371428571428571,0.2659,0.1781428571428571,30.505763195564025,10.423421080277878,1.0
12353,2042,2001,1495,Tim Duncan,1610612759,SAS,47,1803.585,982,554,133,34,106,145,3,0.5405217391304348,0.277304347826087,0.1777391304347826,26.998529766261505,7.255727072485498,1.0
12354,2462,2002,1495,Tim Duncan,1610612759,SAS,48,1986.735,1207,624,162,37,134,158,0,0.5677333333333333,0.2765666666666667,0.2036333333333333,31.288616262826952,11.726537598611255,1.0
12355,2881,2003,1495,Tim Duncan,1610612759,SAS,49,1948.9516666666664,1145,625,192,32,144,152,3,0.5430967741935483,0.2848064516129032,0.2026129032258064,30.943382014676608,10.676956805930653,1.0
12356,3304,2004,1495,Tim Duncan,1610612759,SAS,49,1873.0116666666668,1130,629,159,49,132,144,2,0.5192121212121212,0.273027027027027,0.2103333333333333,32.78344312628128,9.402070276699911,1.0
12357,3748,2005,1495,Tim Duncan,1610612759,SAS,51,1783.065,1078,594,139,37,139,102,2,0.5558064516129032,0.2671212121212121,0.2194193548387096,32.7360821030271,9.045356557986429,1.0
12358,4197,2006,1495,Tim Duncan,1610612759,SAS,51,1822.9466666666667,996,587,152,40,103,128,1,0.5367142857142857,0.2799999999999999,0.1970714285714285,29.16296555617556,7.499976225097387,1.0
12359,4646,2007,1495,Tim Duncan,1610612759,SAS,53,1844.7266666666667,1083,568,184,39,122,154,0,0.5541923076923077,0.2833076923076923,0.1769615384615384,31.929101980566017,8.952490281562936,1.0
12360,5089,2008,1495,Tim Duncan,1610612759,SAS,47,1634.7033333333334,933,539,147,36,84,118,0,0.5403666666666667,0.2595625,0.1705,29.535145512521414,7.488908024662479,1.0
12361,5517,2009,1495,Tim Duncan,1610612759,SAS,50,1762.7383333333332,1039,525,195,24,92,109,0,0.5441923076923076,0.2684814814814815,0.1645,29.27192268192114,8.987385620510743,1.0
12362,5948,2010,1495,Tim Duncan,1610612759,SAS,48,1542.4783333333332,929,514,147,27,85,86,0,0.550074074074074,0.2622857142857143,0.1884444444444444,31.13864978719895,8.731350558116837,1.0
12363,6386,2011,1495,Tim Duncan,1610612759,SAS,56,1609.125,750,516,164,37,111,94,0,0.5449,0.2339,0.1510666666666666,25.43906364893932,5.356902750079441,1.0
12364,7278,2013,1495,Tim Duncan,1610612759,SAS,44,1308.2133333333334,755,422,121,35,121,85,2,0.5513928571428571,0.2731785714285714,0.18175,28.599267738395422,5.337179461190101,1.0
12365,8198,2015,1495,Tim Duncan,1610612759,SAS,48,1437.5766666666666,694,476,141,46,92,96,0,0.5498387096774194,0.2134857142857142,0.161258064516129,25.767156043451248,5.051083462681016,1.0
12366,1250,2000,275,Allan Houston,1610612752,NYK,47,1853.1683333333333,983,172,138,38,13,114,67,0.5746206896551724,0.2396896551724138,0.1158965517241379,20.85365249945915,8.009543444451191,1.0
12367,1672,2001,275,Allan Houston,1610612752,NYK,46,1718.4583333333333,933,163,115,27,4,102,68,0.5458787878787879,0.2487058823529411,0.12,22.008892834407355,7.576906496635609,1.0
12368,1557,2000,739,Rasheed Wallace,1610612757,POR,48,1670.575,745,335,81,47,67,98,5,0.5363333333333333,0.2012499999999999,0.1092592592592592,19.694057861507503,4.924031874815765,1.0
12369,1983,2001,739,Rasheed Wallace,1610612757,POR,47,1825.17,908,384,125,60,91,107,24,0.614764705882353,0.2073333333333333,0.1532941176470588,25.254982654393952,7.6968885310739426,1.0
12370,4137,2006,739,Rasheed Wallace,1610612765,DET,51,1832.0383333333327,785,339,129,57,85,56,107,0.5687,0.2011666666666666,0.1143,22.05649787848566,6.442335141152733,1.0
12371,5024,2008,739,Rasheed Wallace,1610612765,DET,50,1569.82,641,354,102,71,79,60,69,0.4833809523809523,0.1946190476190476,0.1098571428571428,21.1463461292668,4.4323471004064166,1.0
12372,1521,2000,714,Michael Finley,1610612742,DAL,48,2035.1666666666667,1095,340,287,63,15,118,46,0.5005882352941177,0.2479117647058823,0.1193235294117647,22.735450700661072,9.21233074204066,1.0
12373,1941,2001,714,Michael Finley,1610612742,DAL,50,2115.6866666666665,1062,258,215,74,18,118,43,0.507375,0.2433333333333333,0.1071666666666666,21.83824485294037,8.612543419765085,1.0
12374,1648,2000,1713,Vince Carter,1610612761,TOR,47,1758.9383333333333,1153,285,182,67,52,104,33,0.5193448275862069,0.2913448275862069,0.1331379310344827,26.54786744875744,9.720859915639764,1.0
12375,2069,2001,1713,Vince Carter,1610612761,TOR,42,1639.5716666666667,1159,220,163,63,35,91,91,0.56308,0.2604642857142857,0.15096,31.185740849449346,11.015434546263943,1.0
12376,2486,2002,1713,Vince Carter,1610612761,TOR,49,1983.0783333333327,1250,272,213,81,42,130,102,0.5325217391304348,0.293375,0.1376521739130434,25.60170247464653,10.723015975866147,1.0
12377,2903,2003,1713,Vince Carter,1610612761,TOR,15,449.22,282,53,38,13,10,24,18,0.5317142857142857,0.0846086956521739,0.1477142857142857,24.247647967794503,1.9961731971108687,1.0
12378,3328,2004,1713,Vince Carter,1610612761,TOR,48,1787.0316666666668,1016,226,229,53,45,148,50,0.4719259259259259,0.2938620689655172,0.1242222222222222,23.894499613545666,7.845540990435175,1.0
12379,3771,2005,1713,Vince Carter,1610612751,NJN,48,1716.6833333333334,1051,227,200,62,40,94,69,0.5032857142857143,0.2957857142857142,0.1288214285714286,25.72658079922745,8.407034996511312,1.0
12380,4215,2006,1713,Vince Carter,1610612751,NJN,49,1802.9283333333333,1161,288,223,57,29,137,65,0.5157407407407407,0.3039259259259259,0.111,27.053856868627022,9.36602286445592,1.0
12381,4665,2007,1713,Vince Carter,1610612751,NJN,54,2048.585,1333,310,241,60,19,142,102,0.5507037037037037,0.3065185185185185,0.147074074074074,26.50366340500471,10.886817375813033,1.0
12382,1445,2000,711,Jerry Stackhouse,1610612765,DET,48,1899.138333333333,1114,218,225,61,17,200,36,0.5377586206896552,0.2773793103448276,0.1151379310344827,20.85979160985584,7.996425890213594,1.0
12383,1868,2001,711,Jerry Stackhouse,1610612765,DET,48,1876.53,1413,181,240,64,32,198,79,0.5367037037037037,0.3346071428571428,0.1565555555555555,27.719507588478283,11.431527549097831,1.0
12384,1251,2000,947,Allen Iverson,1610612755,PHI,39,1581.3083333333334,1219,148,179,77,4,132,59,0.4753181818181818,0.3529090909090909,0.1008636363636363,26.618170976587106,8.261871793207503,1.0
12385,1673,2001,947,Allen Iverson,1610612755,PHI,48,2041.94,1426,195,229,115,16,160,56,0.4865185185185186,0.3483333333333333,0.143074074074074,28.528968670748185,11.713868613688804,1.0
12386,2092,2002,947,Allen Iverson,1610612755,PHI,42,1849.638333333333,1268,180,234,113,11,167,49,0.473,0.3143225806451613,0.128037037037037,24.34002530322918,8.345591828759304,1.0
12387,2514,2003,947,Allen Iverson,1610612755,PHI,49,2067.866666666667,1313,214,233,123,4,172,54,0.4886129032258064,0.3299354838709677,0.1272903225806451,22.82446030133648,8.341506814396574,1.0
12388,2928,2004,947,Allen Iverson,1610612755,PHI,39,1669.1133333333332,1070,154,244,94,3,173,52,0.48105,0.2671538461538461,0.1398,24.679017852544376,7.004795719453594,1.0
12389,3356,2005,947,Allen Iverson,1610612755,PHI,47,1985.6866666666667,1399,188,359,103,3,191,53,0.5451578947368422,0.283,0.1672105263157894,28.04205462627696,11.289712554628414,1.0
12390,3800,2006,947,Allen Iverson,1610612755,PHI,48,2079.37,1592,163,351,96,8,153,47,0.5477037037037037,0.3062903225806451,0.1627037037037036,32.309091602543745,14.08661434898965,1.0
12391,4243,2007,947,Allen Iverson,1610612743,DEN,35,1509.71,1004,97,265,73,6,150,33,0.5241,0.2529583333333333,0.1405,25.720266373196264,7.136075551519833,1.0
12392,4692,2008,947,Allen Iverson,1610612743,DEN,52,2201.515,1379,154,380,112,8,171,56,0.5862142857142858,0.2764642857142857,0.14975,24.830173917650164,11.813548057236815,1.0
12393,5130,2009,947,Allen Iverson,1610612765,DET,49,1877.8633333333328,893,157,252,80,4,131,28,0.50908,0.26204,0.11416,18.77285376621009,5.657793062941795,1.0
12394,5560,2010,947,Allen Iverson,1610612755,PHI,25,785.2033333333334,361,68,104,16,2,61,9,0.5219,0.1831249999999999,0.0866,16.44732310847657,2.1799754317789155,1.0
12395,1559,2000,951,Ray Allen,1610612749,MIL,50,1869.2116666666664,1094,218,201,66,11,116,102,0.56148,0.2432,0.1174,23.835167286560647,10.085619132613289,1.0
12396,1985,2001,951,Ray Allen,1610612749,MIL,47,1773.85,1002,236,192,75,13,107,107,0.6460952380952381,0.2236190476190476,0.1518095238095238,26.86739440406228,10.539458226965484,1.0
12397,2404,2002,951,Ray Allen,1610612749,MIL,39,1444.3966666666668,861,170,155,57,13,89,127,0.6315862068965516,0.22784375,0.1478965517241379,26.296932261188367,8.234636396613128,1.0
12398,3244,2004,951,Ray Allen,1610612760,SEA,27,1015.6616666666666,616,134,141,34,6,72,76,0.5736666666666667,0.2650833333333333,0.16525,27.71214813027718,5.532501346296636,1.0
12399,3692,2005,951,Ray Allen,1610612760,SEA,48,1912.9333333333327,1148,200,197,53,2,121,122,0.5509999999999999,0.2672857142857143,0.1331785714285714,25.11588924209984,11.467912883484642,1.0
12400,4141,2006,951,Ray Allen,1610612760,SEA,50,1958.075,1238,209,167,76,12,116,172,0.6007096774193549,0.2423529411764706,0.142516129032258,26.892193194308994,11.333180425755366,1.0
12401,4583,2007,951,Ray Allen,1610612760,SEA,42,1694.5466666666666,1134,177,176,66,9,113,124,0.5544285714285715,0.2761428571428571,0.1216071428571428,28.084414169408227,9.368418929573192,1.0
12402,5027,2008,951,Ray Allen,1610612738,BOS,46,1761.5166666666669,852,189,137,46,8,86,112,0.5992173913043478,0.2107083333333333,0.1236086956521739,19.20720847729758,6.855673347657763,1.0
12403,5456,2009,951,Ray Allen,1610612738,BOS,55,1989.256666666667,987,179,155,54,7,95,130,0.6231515151515151,0.2003030303030303,0.1241818181818181,20.57850928143684,8.944711200007022,1.0
12404,6326,2011,951,Ray Allen,1610612738,BOS,54,1948.1566666666668,935,192,156,47,9,80,121,0.5814,0.1999666666666666,0.1068666666666666,20.512393435920373,7.948975873947034,1.0
12405,1339,2000,905,Dale Davis,1610612754,IND,48,1430.2766666666666,539,487,44,29,65,65,0,0.55375,0.1804583333333333,0.1190833333333333,22.03293991546489,5.170010637903089,1.0
12406,1408,2000,299,Glenn Robinson,1610612749,MIL,49,1761.0883333333334,1114,287,107,47,32,132,63,0.54232,0.28588,0.12604,24.23468782376881,8.205389277667463,1.0
12407,1824,2001,299,Glenn Robinson,1610612749,MIL,45,1686.3566666666666,1010,330,160,52,45,134,27,0.509,0.2556190476190476,0.1271578947368421,25.6699508529144,7.945954057612122,1.0
12408,2029,2001,950,Stephon Marbury,1610612751,NJN,47,1752.2783333333334,1128,139,321,58,3,122,74,0.5247777777777778,0.2529,0.1465555555555555,29.106560783173723,11.59373316855461,1.0
12409,2870,2003,950,Stephon Marbury,1610612756,PHX,49,1966.5216666666668,1101,154,405,67,12,169,52,0.5286551724137931,0.280551724137931,0.138103448275862,23.82775489033312,11.005150725352689,1.0
12410,2041,2001,689,Theo Ratliff,1610612755,PHI,50,1801.4883333333328,621,413,58,30,187,126,0,0.5983333333333333,0.1489130434782608,0.1206666666666666,20.154253873156048,4.263187451759461,1.0
12411,1690,2001,686,Antonio McDyess,1610612743,DEN,50,1848.4616666666664,1094,608,121,25,73,131,0,0.5410882352941176,0.2699705882352941,0.1637647058823529,28.10563751566862,8.870671018488784,1.0
12412,1683,2001,193,Anthony Mason,1610612748,MIA,50,2019.88,777,481,151,53,17,109,0,0.5254285714285715,0.1927857142857142,0.1370357142857143,20.91261222360816,7.407083457564726,1.0
12413,2072,2001,124,Vlade Divac,1610612758,SAC,46,1339.9366666666667,479,360,138,50,48,97,2,0.5157142857142857,0.20325,0.1199642857142857,20.49735605231393,3.9396563956270048,1.0
12414,1688,2001,213,Antonio Davis,1610612761,TOR,45,1599.1733333333334,598,492,57,13,88,72,0,0.5632222222222223,0.1813928571428571,0.1337407407407407,20.275875594902235,4.996853501207408,1.0
12415,2056,2001,1503,Tracy McGrady,1610612753,ORL,45,1843.4616666666664,1184,348,195,68,74,124,30,0.504423076923077,0.291,0.1574615384615384,28.85888344570598,10.115353410650991,1.0
12416,2473,2002,1503,Tracy McGrady,1610612753,ORL,46,1729.7966666666666,1120,349,222,61,42,122,56,0.53725,0.2748076923076923,0.1670833333333333,28.547148909617466,10.141539124653102,1.0
12417,2891,2003,1503,Tracy McGrady,1610612753,ORL,44,1740.9433333333334,1337,288,217,74,36,104,82,0.5693571428571429,0.3108333333333333,0.1804285714285714,34.49722331402378,13.382713099174278,1.0
12418,3313,2004,1503,Tracy McGrady,1610612753,ORL,50,2000.8033333333333,1362,297,281,65,37,143,126,0.5061612903225806,0.31853125,0.1582903225806451,30.598889863970022,12.79820980416971,1.0
12419,3758,2005,1503,Tracy McGrady,1610612745,HOU,50,2109.765,1279,312,298,82,38,131,100,0.5040689655172413,0.2833333333333333,0.1472758620689655,27.402871850973483,11.4177494123092,1.0
12420,4204,2006,1503,Tracy McGrady,1610612745,HOU,40,1500.871666666667,1008,270,197,49,31,109,58,0.49128,0.2954333333333333,0.18392,27.551447571252453,6.426677712258179,1.0
12421,4651,2007,1503,Tracy McGrady,1610612745,HOU,44,1567.47,1052,236,268,54,23,130,78,0.5193461538461539,0.3335769230769231,0.1714615384615384,29.03708913563546,7.675097641265091,1.0
12422,2448,2002,1883,Steve Francis,1610612745,HOU,29,1180.9183333333333,655,222,192,37,6,109,30,0.5223888888888889,0.245,0.1417777777777777,26.290558426760946,6.307188813502869,1.0
12423,2871,2003,1883,Steve Francis,1610612745,HOU,48,1993.5616666666667,1090,284,295,77,24,201,53,0.53744,0.2573461538461538,0.13884,24.950975403424668,10.857266776381262,1.0
12424,3293,2004,1883,Steve Francis,1610612745,HOU,51,2040.475,861,283,300,72,25,185,51,0.4723125,0.23478125,0.1111875,19.73940306631456,7.203694103354599,1.0
12425,2392,2002,978,Peja Stojakovic,1610612758,SAC,47,1837.838333333333,1061,253,124,56,5,96,91,0.6190740740740741,0.2397777777777777,0.1464814814814815,23.65153672415962,9.14679569267824,1.0
12426,2809,2003,978,Peja Stojakovic,1610612758,SAC,41,1395.1483333333333,777,232,87,41,3,64,96,0.570925925925926,0.1938064516129032,0.1363703703703703,23.14398125459132,6.161658700412796,1.0
12427,3229,2004,978,Peja Stojakovic,1610612758,SAC,49,1950.1733333333327,1246,302,105,69,9,97,145,0.60640625,0.2480625,0.13290625,28.83284179376034,11.894837336134763,1.0
12428,2494,2002,1887,Wally Szczerbiak,1610612750,MIN,49,1889.0116666666668,937,262,146,44,14,105,49,0.5789523809523809,0.2081428571428571,0.1036666666666666,20.94069746438819,8.22474972576536,1.0
12429,2115,2002,1884,Baron Davis,1610612766,CHH,48,1955.255,919,205,416,87,36,144,102,0.5246923076923077,0.2321923076923077,0.1286153846153846,22.19010484071801,9.17988467060532,1.0
12430,2950,2004,1884,Baron Davis,1610612740,NOH,46,1864.6133333333328,1058,192,359,110,18,142,130,0.5007037037037038,0.2690333333333333,0.1273333333333333,25.072253893917644,9.043978348580342,1.0
12431,2438,2002,949,Shareef Abdur-Rahim,1610612737,ATL,45,1698.92,930,426,114,53,50,138,8,0.5265357142857143,0.2678214285714285,0.1278928571428571,23.33686072471976,6.129717541072115,1.0
12432,9778,2019,1717,Dirk Nowitzki,1610612742,DAL,26,285.82,123,45,8,4,8,8,25,0.3944666666666666,0.165875,0.0412666666666666,8.973677620040213,0.2963326841130819,1.0
12433,2203,2002,1717,Dirk Nowitzki,1610612742,DAL,47,1819.5933333333328,1145,452,99,42,44,82,88,0.607423076923077,0.2520384615384615,0.1702692307692307,28.36856437031328,10.834312234719668,1.0
12434,2621,2003,1717,Dirk Nowitzki,1610612742,DAL,46,1780.8866666666668,1058,462,131,66,56,73,67,0.5672916666666666,0.2369599999999999,0.1718333333333333,29.301711866163128,9.686721709360611,1.0
12435,3036,2004,1717,Dirk Nowitzki,1610612742,DAL,47,1816.47,1010,412,130,51,59,92,68,0.523,0.2018275862068965,0.135875,26.02365685933916,8.682489455251824,1.0
12436,3468,2005,1717,Dirk Nowitzki,1610612742,DAL,50,1986.7766666666664,1343,501,158,63,79,123,63,0.5799642857142857,0.2943928571428572,0.1858571428571428,31.562932794242947,12.155249535871585,1.0
12437,3917,2006,1717,Dirk Nowitzki,1610612742,DAL,52,1948.285,1313,436,134,33,52,98,73,0.5867407407407408,0.2851111111111111,0.1864814814814815,33.016946024898445,13.40627987812694,1.0
12438,4359,2007,1717,Dirk Nowitzki,1610612742,DAL,52,1905.805,1313,491,171,40,41,105,51,0.6205161290322581,0.2649375,0.2146774193548387,35.352322379313655,13.657447780577508,1.0
